지역명,날짜,풍속,기온,습도,강수량,일조,일사
동해,20220220,3.5,-1.0,24.5,0.0,9.8,0.0
동해,20220221,3.1,1.3,31.5,0.0,8.1,0.0
동해,20220222,3.1,-0.1,24.4,0.0,10.1,0.0
동해,20220223,2.1,-1.8,37.0,0.0,10.1,0.0
동해,20220224,2.4,2.1,22.3,0.0,10.3,0.0
동해,20220225,3.3,7.4,30.1,0.0,10.3,0.0
동해,20220226,4.5,9.8,37.3,0.3,4.7,0.0
동해,20220227,2.9,7.5,27.9,0.5,10.5,0.0
동해,20220228,1.6,9.0,41.1,0.0,8.7,0.0
동해,20220301,2.3,10.0,48.5,0.0,5.4,0.0
동해,20220302,2.0,7.3,38.1,0.0,10.3,0.0
동해,20220303,2.5,6.4,48.6,0.0,10.3,0.0
동해,20220304,2.2,11.9,30.8,0.0,9.4,0.0
동해,20220305,4.4,6.8,18.0,0.0,10.3,0.0
동해,20220306,3.2,3.3,35.9,0.0,10.2,0.0
동해,20220307,1.8,5.3,46.5,0.0,8.5,0.0
동해,20220308,1.4,7.0,45.3,0.0,9.8,0.0
동해,20220309,1.8,7.7,64.5,0.0,10.2,0.0
동해,20220310,1.7,11.5,42.6,0.0,9.4,0.0
동해,20220311,1.5,14.2,34.6,0.0,8.9,0.0
동해,20220312,1.7,11.1,74.4,0.0,7.8,0.0
동해,20220313,2.3,7.9,94.3,10.7,0.0,0.0
동해,20220314,2.3,9.6,84.4,1.3,0.4,0.0
동해,20220315,2.0,10.1,68.4,0.0,6.3,0.0
동해,20220316,1.4,10.9,67.3,0.0,9.3,0.0
동해,20220317,1.3,6.9,94.1,15.4,0.0,0.0
동해,20220318,2.6,5.5,84.4,11.2,0.0,0.0
동해,20220319,1.9,3.2,95.6,30.5,0.0,0.0
동해,20220320,1.4,6.3,67.8,0.0,5.0,0.0
동해,20220321,1.8,6.5,68.0,0.0,7.5,0.0
동해,20220322,3.0,6.5,59.1,0.0,10.8,0.0
동해,20220323,1.7,7.9,47.3,0.0,1.8,0.0
동해,20220324,1.8,10.9,53.4,0.0,7.8,0.0
동해,20220325,0.9,12.4,66.4,4.2,1.7,0.0
동해,20220326,3.4,11.3,90.9,6.6,1.0,0.0
동해,20220327,2.5,11.8,50.3,0.0,11.1,0.0
동해,20220328,2.2,7.8,43.6,0.0,11.3,0.0
동해,20220329,2.0,10.5,52.8,0.0,11.1,0.0
동해,20220330,1.3,11.5,69.0,3.3,4.7,0.0
동해,20220331,1.7,6.9,94.6,11.2,0.0,0.0
동해,20220401,2.1,6.6,74.9,0.1,6.6,0.0
동해,20220402,1.8,8.6,66.9,0.0,11.3,0.0
동해,20220403,1.9,9.8,59.0,0.0,11.2,0.0
동해,20220404,2.0,11.7,51.6,0.0,11.3,0.0
동해,20220405,1.7,14.9,23.5,0.0,10.4,0.0
동해,20220406,2.4,11.8,66.4,0.0,6.6,0.0
동해,20220407,2.4,13.9,45.3,0.0,9.6,0.0
동해,20220408,2.6,14.1,51.0,0.0,11.3,0.0
동해,20220409,5.6,23.6,25.8,0.0,11.2,0.0
동해,20220410,2.5,22.6,28.1,0.0,11.2,0.0
동해,20220411,1.9,19.7,45.6,0.0,10.9,0.0
동해,20220412,2.6,17.8,66.8,0.0,10.3,0.0
동해,20220413,2.4,8.7,95.1,11.6,0.0,0.0
동해,20220414,2.0,9.3,78.9,2.3,0.0,0.0
동해,20220415,2.4,9.3,62.3,0.0,7.1,0.0
동해,20220416,2.4,11.1,59.3,0.0,11.7,0.0
동해,20220417,2.0,16.4,28.3,0.0,11.4,0.0
동해,20220418,2.5,16.4,33.9,0.0,5.5,0.0
동해,20220419,1.3,13.9,71.4,0.0,11.5,0.0
동해,20220420,2.7,18.9,27.5,0.0,11.9,0.0
동해,20220421,1.7,18.0,31.9,0.0,8.4,0.0
동해,20220422,2.2,21.2,45.8,0.0,8.6,0.0
동해,20220423,2.4,15.4,66.0,0.0,8.5,0.0
동해,20220424,1.6,18.8,57.9,0.0,11.6,0.0
동해,20220425,1.5,18.8,59.3,0.0,5.6,0.0
동해,20220426,1.4,17.0,88.5,14.9,2.8,0.0
동해,20220427,3.4,14.4,61.6,0.0,10.7,0.0
동해,20220428,1.2,13.0,81.5,0.0,6.0,0.0
동해,20220429,2.4,9.4,90.9,13.8,0.2,0.0
동해,20220430,2.6,12.3,69.4,0.0,8.5,0.0
동해,20220501,2.9,14.3,42.3,0.0,9.0,0.0
동해,20220502,2.3,10.5,72.5,1.4,6.7,0.0
동해,20220503,2.1,17.0,42.1,0.0,12.0,0.0
동해,20220504,2.7,23.0,27.5,0.0,12.2,0.0
동해,20220505,1.6,19.5,49.4,0.0,12.2,0.0
동해,20220506,1.7,18.9,56.8,0.0,12.3,0.0
동해,20220507,2.2,14.6,80.9,2.3,0.4,0.0
동해,20220508,1.7,12.7,76.0,0.0,0.0,0.0
동해,20220509,1.2,14.8,63.5,0.0,12.5,0.0
동해,20220510,2.1,13.6,63.9,0.0,9.7,0.0
동해,20220511,1.2,15.2,81.8,0.0,10.8,0.0
동해,20220512,3.0,16.1,74.5,0.0,4.7,0.0
동해,20220513,2.4,13.1,86.0,0.7,0.0,0.0
동해,20220514,2.2,16.0,48.9,0.0,11.6,0.0
동해,20220515,2.2,14.5,47.9,0.0,12.6,0.0
동해,20220516,2.6,18.3,37.1,0.0,11.7,0.0
동해,20220517,1.8,19.3,46.6,0.0,11.3,0.0
동해,20220518,2.0,22.8,38.0,0.0,8.0,0.0
동해,20220519,1.8,21.3,39.8,0.0,5.1,0.0
동해,20220520,1.6,22.2,31.9,0.0,12.3,0.0
동해,20220521,1.8,22.6,41.6,0.0,12.4,0.0
동해,20220522,2.1,19.8,61.6,0.0,9.3,0.0
동해,20220523,1.8,18.0,78.8,0.0,12.6,0.0
동해,20220524,1.6,22.5,60.1,0.0,11.3,0.0
동해,20220525,1.5,22.8,51.3,0.0,9.9,0.0
동해,20220526,2.5,20.4,44.3,0.0,12.3,0.0
동해,20220527,1.3,17.4,57.4,0.0,2.9,0.0
동해,20220528,2.3,25.6,33.4,0.0,12.7,0.0
동해,20220529,1.9,22.4,45.0,0.0,11.9,0.0
동해,20220530,2.9,17.7,82.5,0.0,0.3,0.0
동해,20220531,1.8,19.7,57.9,0.0,12.6,0.0
동해,20220601,2.0,20.8,46.6,0.0,10.7,0.0
동해,20220602,1.6,20.3,56.4,0.0,12.7,0.0
동해,20220603,2.4,19.1,81.1,0.0,3.0,0.0
동해,20220604,2.5,18.5,83.9,0.0,3.6,0.0
동해,20220605,1.7,17.8,90.3,2.3,0.2,0.0
동해,20220606,3.0,14.8,99.0,66.1,0.0,0.0
동해,20220607,2.8,14.9,83.9,0.4,1.0,0.0
동해,20220608,1.1,15.6,78.1,0.0,2.8,0.0
동해,20220609,1.2,16.4,87.8,0.3,4.6,0.0
동해,20220610,1.4,18.4,88.6,0.0,10.6,0.0
동해,20220611,1.7,18.3,95.0,0.0,1.9,0.0
동해,20220612,1.5,18.2,85.6,0.0,5.3,0.0
동해,20220613,1.9,18.9,83.0,0.0,7.2,0.0
동해,20220614,2.0,17.0,90.0,3.6,0.2,0.0
동해,20220615,2.0,16.0,90.0,6.7,1.0,0.0
동해,20220616,1.2,19.3,85.1,0.0,10.0,0.0
동해,20220617,1.8,22.9,66.1,0.0,12.8,0.0
동해,20220618,1.3,24.1,70.6,0.0,10.6,0.0
동해,20220619,1.1,23.8,79.8,0.0,11.6,0.0
동해,20220620,1.5,24.0,75.1,0.0,12.5,0.0
동해,20220621,1.4,21.8,92.4,0.0,9.8,0.0
동해,20220622,1.2,22.4,92.8,0.0,10.0,0.0
동해,20220623,1.1,22.2,95.4,3.0,2.4,0.0
동해,20220624,1.8,26.3,70.0,15.9,5.5,0.0
동해,20220625,2.9,28.1,50.3,0.0,12.9,0.0
동해,20220626,1.7,26.1,71.5,0.0,1.3,0.0
동해,20220627,1.3,24.7,88.0,9.1,1.3,0.0
동해,20220628,2.6,30.2,55.5,0.0,3.3,0.0
동해,20220629,1.7,26.1,76.4,0.8,0.0,0.0
동해,20220630,1.6,24.8,88.9,9.8,2.9,0.0
동해,20220701,1.6,25.8,76.4,0.0,12.6,0.0
동해,20220702,1.0,24.5,84.1,0.0,11.0,0.0
동해,20220703,0.9,24.7,88.9,6.6,11.0,0.0
동해,20220704,0.8,25.4,87.3,0.0,5.6,0.0
동해,20220705,1.0,23.9,97.0,0.0,6.2,0.0
동해,20220706,1.0,24.2,96.4,0.0,3.6,0.0
동해,20220707,0.9,25.5,89.9,0.0,4.5,0.0
동해,20220708,1.2,27.4,78.1,0.5,6.1,0.0
동해,20220709,1.8,24.8,88.6,0.0,8.0,0.0
동해,20220710,1.4,23.2,98.1,4.7,0.4,0.0
동해,20220711,1.6,23.2,98.1,34.0,2.7,0.0
동해,20220712,2.0,22.0,92.5,0.1,3.0,0.0
동해,20220713,1.2,22.0,97.3,19.1,0.1,0.0
동해,20220714,2.3,22.2,94.3,0.4,1.2,0.0
동해,20220715,1.3,22.1,95.3,16.6,4.3,0.0
동해,20220716,1.2,23.0,93.4,3.1,8.7,0.0
동해,20220717,1.4,22.9,93.4,0.0,5.7,0.0
동해,20220718,1.4,23.7,87.8,0.0,6.0,0.0
동해,20220719,1.2,24.1,91.4,0.1,6.9,0.0
동해,20220720,1.3,26.3,72.3,0.0,7.5,0.0
동해,20220721,1.8,21.5,99.0,37.5,0.0,0.0
동해,20220722,2.5,22.3,93.1,5.6,5.4,0.0
동해,20220723,1.6,22.7,90.9,8.2,3.6,0.0
동해,20220724,2.1,23.3,96.6,13.5,5.1,0.0
동해,20220725,2.1,23.1,94.0,0.0,5.2,0.0
동해,20220726,0.9,23.1,94.9,0.0,0.6,0.0
동해,20220727,1.3,24.0,92.0,0.0,5.0,0.0
동해,20220728,0.8,24.5,93.4,0.4,3.0,0.0
동해,20220729,0.8,25.2,94.9,0.0,6.1,0.0
동해,20220730,0.8,25.2,97.5,0.1,0.1,0.0
동해,20220731,0.7,25.0,99.0,9.2,0.0,0.0
동해,20220801,0.7,25.7,97.3,2.0,0.8,0.0
동해,20220802,0.8,25.9,92.9,0.8,3.5,0.0
동해,20220803,1.2,27.9,77.1,0.0,2.6,0.0
동해,20220804,1.3,27.7,79.1,0.0,6.3,0.0
동해,20220805,1.4,28.4,74.3,0.0,11.9,0.0
동해,20220806,1.2,29.3,70.9,0.0,9.1,0.0
동해,20220807,1.5,28.9,75.9,0.0,9.5,0.0
동해,20220808,1.8,27.8,78.4,6.0,0.2,0.0
동해,20220809,1.2,24.6,98.5,28.9,0.0,0.0
동해,20220810,0.6,22.3,98.4,64.8,0.3,0.0
동해,20220811,0.7,23.0,98.6,21.1,0.1,0.0
동해,20220812,1.2,25.6,85.8,0.0,11.9,0.0
동해,20220813,1.1,24.6,92.8,0.6,1.8,0.0
동해,20220814,1.1,25.3,92.0,0.8,3.2,0.0
동해,20220815,1.4,28.8,70.0,0.0,1.1,0.0
동해,20220816,1.7,26.8,78.4,3.5,6.8,0.0
동해,20220817,1.1,23.4,94.9,4.1,0.5,0.0
동해,20220818,1.3,23.1,89.8,0.0,9.7,0.0
동해,20220819,0.9,24.3,82.5,0.1,1.6,0.0
동해,20220820,1.4,23.6,94.6,1.8,0.3,0.0
동해,20220821,1.4,23.0,86.3,0.0,11.0,0.0
동해,20220822,1.0,23.8,85.6,0.0,7.5,0.0
동해,20220823,1.4,23.6,85.5,0.8,0.0,0.0
동해,20220824,0.8,22.3,86.0,0.0,0.0,0.0
동해,20220825,0.8,21.7,87.4,0.3,3.3,0.0
동해,20220826,1.4,23.4,66.9,0.0,10.5,0.0
동해,20220827,2.3,21.5,62.0,0.0,9.5,0.0
동해,20220828,1.8,20.2,69.4,0.0,11.3,0.0
동해,20220829,1.3,20.1,77.1,0.6,0.0,0.0
동해,20220830,0.5,18.7,96.3,72.0,0.0,0.0
동해,20220831,1.5,19.7,97.6,29.0,0.3,0.0
동해,20220901,1.0,21.0,89.4,0.0,7.1,0.0
동해,20220902,1.2,21.0,90.0,0.2,5.0,0.0
동해,20220903,0.8,21.7,84.9,0.0,5.7,0.0
동해,20220904,0.8,21.2,97.9,2.9,0.1,0.0
동해,20220905,1.7,20.6,99.0,31.8,0.0,0.0
동해,20220906,4.2,20.6,81.9,65.6,6.1,0.0
동해,20220907,2.0,21.5,56.6,0.0,11.3,0.0
동해,20220908,1.9,19.8,77.6,0.0,11.2,0.0
동해,20220909,1.4,19.4,84.6,0.0,9.8,0.0
동해,20220910,2.2,20.1,86.1,0.0,4.8,0.0
동해,20220911,1.5,21.5,88.1,0.0,3.1,0.0
동해,20220912,1.1,21.3,89.4,0.0,1.6,0.0
동해,20220913,1.5,22.2,92.1,0.0,1.4,0.0
동해,20220914,2.7,22.5,85.6,0.0,5.8,0.0
동해,20220915,1.4,21.8,80.4,0.0,6.9,0.0
동해,20220916,1.4,22.0,91.5,0.0,8.7,0.0
동해,20220917,1.2,23.8,92.4,0.5,10.1,0.0
동해,20220918,2.2,23.3,93.9,1.2,0.0,0.0
동해,20220919,6.5,20.3,84.8,14.7,0.5,0.0
동해,20220920,3.1,16.8,71.9,0.0,1.8,0.0
동해,20220921,2.5,16.1,73.5,0.0,10.8,0.0
동해,20220922,2.2,17.8,72.4,0.0,8.3,0.0
동해,20220923,2.2,19.4,63.5,0.0,9.8,0.0
동해,20220924,1.9,18.2,54.4,0.0,10.8,0.0
동해,20220925,1.8,17.7,74.3,0.0,1.8,0.0
동해,20220926,1.5,18.5,76.4,0.0,6.5,0.0
동해,20220927,1.4,17.9,83.1,0.0,10.5,0.0
동해,20220928,1.7,18.0,79.4,0.0,7.1,0.0
동해,20220929,1.7,19.3,71.8,0.0,10.5,0.0
동해,20220930,1.8,19.9,66.6,0.0,10.5,0.0
동해,20221001,1.8,21.5,50.0,0.0,9.9,0.0
동해,20221002,1.4,18.5,83.4,1.4,0.1,0.0
동해,20221003,1.5,20.9,86.6,0.0,1.5,0.0
동해,20221004,3.0,16.4,99.0,90.3,0.0,0.0
동해,20221005,1.2,12.9,99.0,40.7,0.0,0.0
동해,20221006,2.0,14.1,98.1,43.2,0.0,0.0
동해,20221007,3.1,13.0,96.5,30.3,0.0,0.0
동해,20221008,1.3,13.5,84.6,1.4,2.5,0.0
동해,20221009,1.8,15.4,78.5,0.3,2.6,0.0
동해,20221010,4.8,13.1,49.0,0.0,10.0,0.0
동해,20221011,2.3,13.6,55.1,0.0,10.2,0.0
동해,20221012,1.7,13.8,75.5,0.0,10.2,0.0
동해,20221013,1.9,15.3,75.8,0.0,10.0,0.0
동해,20221014,1.1,15.4,86.1,0.0,7.1,0.0
동해,20221015,1.1,16.5,87.4,0.0,9.8,0.0
동해,20221016,0.9,17.3,85.4,0.0,1.1,0.0
동해,20221017,2.8,15.5,60.3,0.0,4.3,0.0
동해,20221018,2.8,11.3,58.6,0.0,9.1,0.0
동해,20221019,2.0,10.7,55.8,0.0,9.8,0.0
동해,20221020,1.9,13.9,47.8,0.0,9.7,0.0
동해,20221021,1.5,17.2,35.5,0.0,5.2,0.0
동해,20221022,1.5,17.7,38.3,0.0,9.4,0.0
동해,20221023,2.2,12.6,89.0,30.0,0.0,0.0
동해,20221024,2.8,9.0,83.4,11.4,0.5,0.0
동해,20221025,2.1,10.9,73.8,0.9,1.7,0.0
동해,20221026,1.8,12.7,69.4,0.0,8.5,0.0
동해,20221027,1.7,14.1,66.1,0.0,8.9,0.0
동해,20221028,1.2,12.8,97.4,5.7,0.0,0.0
동해,20221029,1.0,12.5,90.9,0.0,2.1,0.0
동해,20221030,1.1,12.9,85.5,4.8,2.8,0.0
동해,20221031,1.7,13.1,77.8,0.0,6.4,0.0
동해,20221101,1.4,14.1,70.4,0.0,8.1,0.0
동해,20221102,1.7,13.3,60.5,0.0,8.9,0.0
동해,20221103,1.7,13.4,48.5,0.0,1.2,0.0
동해,20221104,2.8,9.4,41.4,0.0,9.3,0.0
동해,20221105,1.1,8.4,38.8,0.0,9.3,0.0
동해,20221106,0.9,10.5,50.3,0.0,9.2,0.0
동해,20221107,1.0,12.4,46.5,0.0,8.3,0.0
동해,20221108,1.5,13.3,53.8,0.0,8.8,0.0
동해,20221109,1.5,14.2,49.4,0.0,9.0,0.0
동해,20221110,1.7,15.1,59.3,0.0,8.4,0.0
동해,20221111,1.6,15.1,81.8,0.0,4.2,0.0
동해,20221112,1.8,17.8,70.5,0.6,8.7,0.0
동해,20221113,2.9,13.2,87.4,15.8,0.0,0.0
동해,20221114,1.1,11.0,68.3,0.0,0.8,0.0
동해,20221115,2.3,11.0,43.6,0.0,8.6,0.0
동해,20221116,1.8,11.8,43.3,0.0,8.8,0.0
동해,20221117,1.5,11.0,53.9,0.0,8.1,0.0
동해,20221118,2.0,11.6,57.4,0.0,8.6,0.0
동해,20221119,1.7,11.9,73.9,0.0,1.3,0.0
동해,20221120,1.4,12.0,79.3,0.0,6.4,0.0
동해,20221121,1.5,14.1,63.4,0.0,3.6,0.0
동해,20221122,1.3,12.6,74.1,10.6,1.9,0.0
동해,20221123,2.2,11.5,90.4,24.8,3.8,0.0
동해,20221124,1.6,10.6,68.3,0.0,6.5,0.0
동해,20221125,2.1,15.3,36.1,0.0,8.1,0.0
동해,20221126,2.8,13.0,34.8,0.0,8.4,0.0
동해,20221127,1.5,8.5,47.1,0.0,8.5,0.0
동해,20221128,1.5,12.5,67.8,0.5,4.2,0.0
동해,20221129,2.2,12.6,60.0,3.4,0.0,0.0
동해,20221130,3.3,1.6,21.6,0.0,7.9,0.0
동해,20221201,2.9,-0.1,26.3,0.0,8.2,0.0
동해,20221202,1.8,1.0,32.3,0.0,8.8,0.0
동해,20221203,2.1,5.7,48.3,0.0,2.8,0.0
동해,20221204,2.2,3.8,25.8,0.0,4.1,0.0
동해,20221205,1.8,2.0,29.3,0.0,6.8,0.0
동해,20221206,2.7,3.6,39.4,0.0,8.2,0.0
동해,20221207,2.9,7.0,38.9,0.0,8.0,0.0
동해,20221208,2.0,7.4,35.1,0.0,8.1,0.0
동해,20221209,1.4,6.8,49.3,0.0,4.4,0.0
동해,20221210,2.2,6.7,46.9,0.0,6.4,0.0
동해,20221211,2.9,6.8,56.8,0.0,6.8,0.0
동해,20221212,2.1,6.8,56.5,0.0,3.7,0.0
동해,20221213,3.0,4.3,52.9,0.4,5.7,0.0
동해,20221214,3.9,-3.3,22.1,0.0,8.7,0.0
동해,20221215,1.9,1.3,47.8,0.0,5.4,0.0
동해,20221216,1.7,1.1,23.9,0.0,8.0,0.0
동해,20221217,2.7,-1.6,23.1,0.0,6.9,0.0
동해,20221218,2.9,-4.6,22.6,0.0,8.7,0.0
동해,20221219,3.0,-1.9,29.8,0.0,8.7,0.0
동해,20221220,1.3,1.3,31.0,0.0,8.3,0.0
동해,20221221,1.6,4.7,49.8,0.0,1.9,0.0
동해,20221222,4.2,-2.5,31.1,0.0,8.5,0.0
동해,20221223,3.0,-6.1,35.1,0.0,8.6,0.0
동해,20221224,2.5,1.6,47.8,0.0,7.3,0.0
동해,20221225,2.0,2.8,37.1,0.0,8.6,0.0
동해,20221226,1.6,2.4,39.5,0.0,7.6,0.0
동해,20221227,1.6,3.4,29.0,0.0,8.7,0.0
동해,20221228,3.1,2.7,32.8,0.0,7.6,0.0
동해,20221229,2.9,1.3,29.8,0.0,8.7,0.0
동해,20221230,1.8,2.9,39.9,0.0,8.7,0.0
동해,20221231,2.2,2.7,38.5,0.0,8.7,0.0
동해,20230101,2.7,5.3,26.1,0.0,8.4,0.0
동해,20230102,1.6,2.0,23.6,0.0,8.6,0.0
동해,20230103,2.6,2.4,18.3,0.0,8.7,0.0
동해,20230104,1.8,2.7,18.0,0.0,8.7,0.0
동해,20230105,2.4,3.9,30.1,0.0,8.6,0.0
동해,20230106,1.5,5.1,34.4,0.0,8.1,0.0
동해,20230107,2.7,5.5,48.4,0.0,7.7,0.0
동해,20230108,1.4,5.1,40.0,0.0,7.9,0.0
동해,20230109,2.4,7.5,51.9,0.0,6.1,0.0
동해,20230110,2.0,6.5,54.3,0.0,8.6,0.0
동해,20230111,1.7,9.2,26.5,0.0,8.8,0.0
동해,20230112,1.8,11.2,33.8,0.0,8.7,0.0
동해,20230113,1.8,9.6,84.1,4.9,0.0,0.0
동해,20230114,3.3,5.8,97.0,33.2,0.0,0.0
동해,20230115,1.6,2.5,96.1,25.5,0.0,0.0
동해,20230116,1.9,1.4,63.0,0.0,5.6,0.0
동해,20230117,1.9,0.3,48.9,0.0,0.9,0.0
동해,20230118,1.7,1.2,51.8,0.0,8.2,0.0
동해,20230119,1.5,2.3,41.1,0.0,7.9,0.0
동해,20230120,3.1,2.3,27.4,0.0,8.3,0.0
동해,20230121,1.7,-0.6,29.1,0.0,8.9,0.0
동해,20230122,1.3,2.0,45.3,0.0,1.3,0.0
동해,20230123,1.9,4.4,49.8,0.0,8.3,0.0
동해,20230124,3.9,-7.1,23.8,0.0,8.8,0.0
동해,20230125,2.5,-5.9,23.0,0.0,9.0,0.0
동해,20230126,1.5,-1.3,51.3,0.0,2.4,0.0
동해,20230127,3.1,-2.2,31.8,0.0,9.1,0.0
동해,20230128,3.0,-2.7,28.4,0.0,9.1,0.0
동해,20230129,2.2,1.3,41.3,0.1,7.6,0.0
동해,20230130,2.2,1.4,36.6,0.0,9.0,0.0
동해,20230131,2.2,5.5,36.0,0.0,8.8,0.0
동해,20230201,2.7,6.3,33.6,0.0,8.7,0.0
동해,20230202,1.8,1.2,50.4,0.0,6.4,0.0
동해,20230203,1.9,1.9,56.5,0.0,4.9,0.0
동해,20230204,2.5,2.9,26.9,0.0,9.3,0.0
동해,20230205,1.6,4.6,33.4,0.0,9.3,0.0
동해,20230206,1.7,5.9,44.8,0.0,8.0,0.0
동해,20230207,2.2,5.2,64.8,0.0,2.8,0.0
동해,20230208,2.4,3.4,72.9,0.0,7.5,0.0
동해,20230209,1.8,3.8,65.3,0.0,4.9,0.0
동해,20230210,1.7,4.1,91.5,5.6,0.2,0.0
동해,20230211,1.9,5.0,73.9,0.0,6.4,0.0
동해,20230212,2.7,6.6,57.6,0.2,2.3,0.0
동해,20230213,2.4,4.2,82.8,15.1,0.0,0.0
동해,20230214,2.0,1.2,87.4,7.4,3.2,0.0
동해,20230215,1.1,0.6,95.5,23.4,0.0,0.0
동해,20230216,1.5,3.1,67.8,0.0,8.3,0.0
동해,20230217,1.4,6.3,45.9,0.0,6.7,0.0
동해,20230218,0.9,7.4,57.9,0.0,0.0,0.0
동해,20230219,3.0,8.3,34.4,0.0,8.8,0.0
동해,20230220,3.2,3.3,29.3,0.0,9.6,0.0
동해,20230221,2.7,0.7,48.5,0.0,9.4,0.0
동해,20230222,1.9,4.5,46.0,0.0,9.8,0.0
동해,20230223,1.5,7.0,45.4,0.0,9.5,0.0
동해,20230224,2.8,5.6,57.6,6.9,6.5,0.0
동해,20230225,1.8,1.6,86.3,12.0,3.6,0.0
동해,20230226,1.9,3.5,56.5,0.0,10.3,0.0
동해,20230227,1.7,8.9,34.0,0.0,10.5,0.0
동해,20230228,1.9,12.0,24.5,0.0,8.5,0.0
동해,20230301,2.2,8.9,45.4,0.0,1.2,0.0
동해,20230302,2.9,3.8,42.4,0.0,9.9,0.0
동해,20230303,2.0,9.6,30.5,0.0,10.2,0.0
동해,20230304,1.8,7.6,61.9,0.0,9.9,0.0
동해,20230305,2.0,8.2,69.4,0.0,10.2,0.0
동해,20230306,1.4,13.3,30.9,0.0,10.2,0.0
동해,20230307,1.5,15.7,33.8,0.0,9.8,0.0
동해,20230308,3.0,17.5,28.0,0.0,5.7,0.0
동해,20230309,2.0,9.7,86.8,0.0,5.8,0.0
동해,20230310,1.9,11.2,84.8,0.0,8.5,0.0
동해,20230311,2.0,10.1,92.8,0.0,3.5,0.0
동해,20230312,2.5,9.2,65.8,0.5,0.3,0.0
동해,20230313,3.1,5.1,28.1,0.0,9.9,0.0
동해,20230314,1.5,10.6,32.5,0.0,3.5,0.0
동해,20230315,2.3,16.1,33.3,0.0,9.4,0.0
동해,20230316,2.4,7.7,39.5,0.0,9.6,0.0
동해,20230317,1.8,7.2,52.1,0.0,7.3,0.0
동해,20230318,1.5,9.1,63.9,0.0,10.5,0.0
동해,20230319,2.0,10.6,47.8,0.0,10.7,0.0
동해,20230320,1.7,12.4,42.6,0.0,10.4,0.0
동해,20230321,1.7,13.8,45.5,0.0,10.7,0.0
동해,20230322,1.9,13.2,74.5,0.0,10.2,0.0
동해,20230323,1.5,11.3,95.5,8.9,0.0,0.0
동해,20230324,1.4,9.0,78.1,0.0,0.0,0.0
동해,20230325,1.2,8.6,76.9,0.0,0.0,0.0
동해,20230326,2.2,8.0,77.3,0.0,0.0,0.0
동해,20230327,1.8,7.7,69.3,0.0,10.4,0.0
동해,20230328,2.3,9.9,52.4,0.0,10.5,0.0
동해,20230329,1.8,12.1,53.1,0.0,10.4,0.0
동해,20230330,1.8,17.5,24.0,0.0,11.0,0.0
동해,20230331,2.6,15.3,52.1,0.0,10.9,0.0
동해,20230401,1.6,12.7,75.6,0.0,11.0,0.0
동해,20230402,1.8,11.4,78.1,0.0,11.2,0.0
동해,20230403,1.6,11.7,68.9,0.0,11.1,0.0
동해,20230404,2.1,12.3,80.4,0.0,5.6,0.0
동해,20230405,2.4,12.9,94.0,9.4,0.8,0.0
동해,20230406,1.6,14.0,67.6,0.0,7.2,0.0
동해,20230407,2.9,12.9,40.6,0.3,11.0,0.0
동해,20230408,4.1,12.0,21.9,0.0,11.2,0.0
동해,20230409,2.9,14.1,29.0,0.0,11.3,0.0
동해,20230410,2.3,17.5,25.0,0.0,11.0,0.0
동해,20230411,6.7,19.7,36.1,0.0,8.1,0.0
동해,20230412,3.0,14.2,18.1,0.0,11.1,0.0
동해,20230413,1.7,17.0,20.9,0.0,4.9,0.0
동해,20230414,1.8,15.8,50.8,0.0,6.2,0.0
동해,20230415,2.8,10.5,83.4,0.4,0.0,0.0
동해,20230416,2.2,9.8,80.1,0.4,0.8,0.0
동해,20230417,1.6,12.1,66.4,0.0,6.9,0.0
동해,20230418,1.4,12.9,84.5,0.6,4.1,0.0
동해,20230419,1.9,14.8,73.8,0.0,11.5,0.0
동해,20230420,2.2,22.3,50.0,0.0,11.2,0.0
동해,20230421,2.2,13.9,45.9,0.0,6.8,0.0
동해,20230422,2.9,11.7,63.3,0.0,9.1,0.0
동해,20230423,2.2,12.1,68.3,0.0,5.4,0.0
동해,20230424,2.7,12.7,60.3,0.0,6.7,0.0
동해,20230425,1.6,11.4,66.0,0.0,0.4,0.0
동해,20230426,2.1,12.2,60.0,0.0,7.5,0.0
동해,20230427,2.3,13.4,63.3,0.0,11.8,0.0
동해,20230428,1.6,17.2,51.3,0.0,11.3,0.0
동해,20230429,2.1,17.0,62.4,0.3,0.2,0.0
동해,20230430,3.1,16.3,41.8,0.0,10.4,0.0
동해,20230501,3.2,14.3,51.6,1.1,10.3,0.0
동해,20230502,2.1,16.4,48.5,0.0,9.9,0.0
동해,20230503,1.5,18.7,44.3,0.0,11.8,0.0
동해,20230504,1.3,19.5,57.4,0.0,10.2,0.0
동해,20230505,2.7,15.0,88.0,7.0,0.3,0.0
동해,20230506,3.2,10.8,98.1,40.9,0.0,0.0
동해,20230507,2.2,11.5,77.1,0.2,0.1,0.0
동해,20230508,1.5,12.7,58.3,0.0,12.3,0.0
동해,20230509,2.5,20.8,37.6,0.0,12.3,0.0
동해,20230510,1.7,17.2,66.1,0.0,12.0,0.0
동해,20230511,2.5,15.7,78.1,0.0,12.1,0.0
동해,20230512,1.0,16.2,79.5,0.0,7.5,0.0
동해,20230513,1.5,15.8,80.9,0.0,9.7,0.0
동해,20230514,1.2,15.8,82.1,0.0,11.5,0.0
동해,20230515,1.3,17.3,76.5,0.0,9.5,0.0
